lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre,lyrics,cleaned_lyrics
I'm big timer, it's the bamboo banga (bamboo banga)
I'm big timer, it's the bamboo banga (bamboo banga)",road runner road runner go mile hour road runner road runner go mile hour radio radio road runner road runner go mile hour radio radio somalia angola ghana ghana ghana hey india sri lanka burma bamboo banga hey bamboo banga say bamboo banga bamboo banga say bamboo banga hittin racket like tennis player drummer shit like macarena jungle banga cold jammer say jungle banga say cold jammer say jungle banga say cold jammer m bored eat banana want guanabana wanna warm bun summer summer summer summer m sittin chillin gun powder strike match light fire s girl call maya mia come power power power power mia come power power power power say mia come power power power power mia come power power power power m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m knock door hummer hummer yeah m knock door hummer hummer yeah m knock door hummer hummer yeah m knock door hummer hummer yeah hungry like wolf hunt dinner dinner move pack like hyena ena barbarella look like s dead ringer m dog bonnet ya red honda m road runner m world runner m road runner m world runner m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga mia come power power power power mia come power power power power mia come power power power power mia come power power power power m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga m big timer bamboo banga bamboo banga
https://www.last.fm/music/dope/_/die%2bmf%2bdie,Die MF Die,Dope,['aggressive'],7,3.771176470588235,5.348235294117648,5.441764705882353,b9eb3484-5e0e-4690-ab5a-ca91937032a5,5bU4KX47KqtDKKaLM4QCzh,metal,"I don't need your forgiveness
I don't need your hate
I don't need your acceptance
So what should I do?
I don't need your resistance
I don't need your prayers
I don't need no religion
I don't need a thing from you

I don't do what I've been told
You're so lame why don't you just go

Die motherfucker, die motherfucker, die
Die motherfucker, die motherfucker, die
Die motherfucker, die motherfucker, die
Die motherfucker, die motherfucker, die

I don't need your prison
I don't need your pain
I don't need your decision
So what should I do?
I don't need your approval
I don't need your hope
I don't need your lectures
I don't need a thing from you

I'll be sorry when I'm old
You're so full of shit man just go

Die motherfucker, die motherfucker, die
Die motherfucker, die motherfucker, die
Die motherfucker, die motherfucker, die
Die motherfucker, die motherfucker, die

I don't need your forgiveness
I don't need your hate
I don't need your acceptance
So what should I do?

I'll be sorry so you've said
I'm not sorry, bang, you're dead

Die motherfucker, die motherfucker, die
Die motherfucker, die motherfucker, die
Die motherfucker, die motherfucker, die
Die motherfucker, die motherfucker, die

Die
Die
Die
Die",not need forgiveness not need hate not need acceptance not need resistance not need prayer not need religion not need thing not ve tell lame not die motherfucker die motherfucker die die motherfucker die motherfucker die die motherfucker die motherfucker die die motherfucker die motherfucker die not need prison not need pain not need decision not need approval not need hope not need lecture not need thing ill sorry m old shit man die motherfucker die motherfucker die die motherfucker die motherfucker die die motherfucker die motherfucker die die motherfucker die motherfucker die not need forgiveness not need hate not need acceptance ill sorry ve say m sorry bang dead die motherfucker die motherfucker die die motherfucker die motherfucker die die motherfucker die motherfucker die die motherfucker die motherfucker die die die die die
https://www.last.fm/music/drowning%2bpool/_/step%2bup,Step Up,Drowning Pool,['aggressive'],9,2.9713888888888893,5.537499999999999,4.72638888888889,49e7b4d2-3772-4301-ba25-3cc46ceb342e,4Q1w4Ryyi8KNxxaFlOQClK,metal,"One, two, three, go

Broken
Yeah you been livin' on the edge of a broken dream
Nothin'
Yeah that's the only thing you'll ever take away from me

I'm never gonna stop, I'm never gonna drop
Ain't no different than it was before
So take some good advice, you better stop and think twice
Before you take your first step out that door

If you wanna step up (step up)
You're gonna get knocked down (knocked down)
If you wanna step up (step up)
You're gonna get knocked down
You had your chance to walk away
Live to see another day
If you wanna step up (step up)
You're gonna get knocked down (knocked down)
You're gonna get knocked down

Sufferin'
Yeah that's the only thing here that's left for you
Nothin'
Yeah that's the only thing you're ever gonna fuckin' do

I'm never gonna stop and never gonna drop
Ain't no different than it was before
So take some good advice, you better stop and think twice
Before you take your first step out that door

So if you wanna step up (step up)
You're gonna get knocked down (knocked down)
If you wanna step up (step up)
You're gonna get knocked down
You had your chance to walk away
Live to see another day
If you wanna step up (step up)
You're gonna get knocked down (knocked down)
You're gonna get knocked down
You're gonna get knocked down

And now you've crossed that line
You must be out your mind

If you wanna step up (step up)
You're gonna get knocked down (knocked down)
If you wanna step up (step up)
You're gonna get knocked down
You had your chance to walk away
Live to see another day
If you wanna step up (step up)
You're gonna get knocked down (knocked down)
You're gonna get knocked down
You're gonna get knocked down (step up)
You're gonna get knocked down
You're gonna get knocked down (step up)
You're gonna get knocked down",break yeah livin edge broken dream nothin yeah s thing ll away m go to stop m go to drop be not different good advice well stop think twice step door wanna step step go to knock knock wanna step step go to knock chance walk away live day wanna step step go to knock knock go to knock sufferin yeah s thing s leave nothin yeah s thing go to fuckin m go to stop go to drop be not different good advice well stop think twice step door wanna step step go to knock knock wanna step step go to knock chance walk away live day wanna step step go to knock knock go to knock go to knock ve cross line mind wanna step step go to knock knock wanna step step go to knock chance walk away live day wanna step step go to knock knock go to knock go to knock step go to knock go to knock step go to knock
https://www.last.fm/music/kanye%2bwest/_/feedback,Feedback,Kanye West,['aggressive'],1,3.08,5.87,5.49,,49fT6owWuknekShh9utsjv,hip-hop,"Ayy, y'all heard about the good news?
Y'all sleeping on me, huh? Had a good snooze?
Wake up, nigga, wake up
We bout to get this paper

Money never made me
Make me do something? Nah, can't make me
Even if the money low, can't pay me
Even if the money low, can't play me

Ayy, y'all heard about the good news?
Y'all sleeping on me, huh? Had a good snooze?
Wake up, nigga, wake up
We bout to get this paper

Pablo bought a Roley and a rottweiler
Seem like the more fame, I only got wilder
Hands up, we just doing what the cops taught us
Hands up, we just doing what the cops taught us
I've been outta my mind a long time
I've been outta my mind a long time
I've been saying how I feel at the wrong time
Might not come when you want but I'm on time

Ayy, y'all heard about the good news?
Y'all sleeping on me, huh? Had a good snooze?
Wake up, nigga, wake up
We 'bout to get this paper

I can't let these people play me
Name one genius that ain't crazy
Follow our father
You borrow our motto
I'm a Chicago south sider
I'm a Chicago south sider

Ayy, y'all heard about the good news?
Y'all sleeping on your boy, had a good snooze?
Wake up, nigga, wake up
It's time to get the paper

I've been outta my mind a long time
I've been outta my mind a long time
I know, I know, I shouldn't even bother
With all these gossiping, no-pussy-getting bloggers
Fashion show in Gotham, I need another costume
PETA's mad cause I made a jacket outta possum
Awesome, Steve Jobs mixed with Steve Austin
Rich slave in the fabric store picking cotton
If Hov J then every Jordan need a Rodman
Man, Jay, they don't really want no problems
Driving in the same car that they killed Pac in
Driving in the same uh that they killed Pac in
Hands up, we just doing what the cops taught us
Hands up, hands up, then the cops shot us

Hold on, hold on, hold on
Wait a second, everybody here, I'm the ghetto Oprah
You know what that mean? You get a fur! You get a fur!
You get a jet! You get a jet! Big booty bitch for you! Woo!",ayy you hear good news you sleep huh good snooze wake nigga wake bout paper money nah not money low not pay money low not play ayy you hear good news you sleep huh good snooze wake nigga wake bout paper pablo buy roley rottweiler like fame get wilder hand cop teach hand cop teach ve outta mind long time ve outta mind long time ve say feel wrong time come want m time ayy you hear good news you sleep huh good snooze wake nigga wake bout paper not let people play genius be not crazy follow father borrow motto m chicago south sider m chicago south sider ayy you hear good news you sleep boy good snooze wake nigga wake time paper ve outta mind long time ve outta mind long time know know not bother gossip nopussygette blogger fashion gotham need costume peta mad cause jacket outta possum awesome steve job mix steve austin rich slave fabric store pick cotton hov j jordan need rodman man jay not want problem drive car kill pac drive uh kill pac hand cop teach hand hand cop shoot hold hold hold wait second everybody m ghetto oprah know mean fur fur jet jet big booty bitch woo
https://www.last.fm/music/deftones/_/7%2bwords,7 Words,Deftones,"['aggressive', 'angry']",10,3.807121212121212,5.473939393939394,4.7290909090909095,1a826083-5585-445f-a708-415dc90aa050,6DoXuH326aAYEN8CnlLmhP,nu metal,"I'll never be the same, breaking decency
Don't be tree trunk, don't fall on my living roots
I've been humming too many words, got a weak self-esteem
That's been stomped away from every single dream
But it's something else that brought us faze
Keep it all inside, until we feel we can't unleash
I think that you made it up, I think that your mind is gone
I think you shouldn't have glorified, now you're wrong
Suck, suck, suck, suck
Suck, suck, suck, suck
Suck, suck, suck, suck
They fuck with my head
Suck, suck, suck, suck
Suck, suck, suck, suck
Suck, suck
Suck it, bitch
You and me are here alone face flat along the edge of the glass
But I'm not here to preach, I'm just sick of thugs
My parents made me strong to lift up that glass
So why should I try, act like I'm a little pissed off
With all that shit that needs to stay back on the shelf
Because your punk ass made it up, your fucking mind was gone
Should've never glorified, now you're right
Suck, suck, suck, suck
Suck, suck, suck, suck
Suck, suck, suck, suck
Fucking get him out of here
Suck, suck, suck, suck
Suck, suck, suck, suck
Suck, suck, suck
Suck it, bitch
You don't know me, shut up, you don't know me
Squeal like a pig when you big fucking, big fucking, ape
♪
♪
Well, I'll tell you about my smoke stack
What's coming back jack, we'll turn back
Curse for in their words in their words
Tell them that you fucking heard
I mean, they know that's what's coming nigga, and you're a quitter
I'm thinking 'bout something naughty and won't tell anybody
So thinking of me by now, but you go grab it
I'd like to think, for who I down this shit
I belong where they be, 'cause we can not get back those lives
We exist to cease, understand
That God hates blacks shades and all the players
Mr. P.I.G., could I fucking see?
Sure already done crushed all of my brothers dignity
And to the jury, can't be no turn is all, my skin looks colored
Does that mean I'm burnt
'Cause your punk ass made it up, your fucking mind was gone
Should've never glorified, wrong
Suck, suck, suck, suck
Suck, suck, suck, suck
Suck, suck, sucking
They fuck with my head
Suck, suck, suck, suck
Suck, suck, suck, suck
Suck, suck, suck
Suck you, bitch

",ill break decency not tree trunk not fall living root ve hum word get weak selfesteem s stomp away single dream bring faze inside feel not unleash think think mind go think not glorify wrong suck suck suck suck suck suck suck suck suck suck suck suck fuck head suck suck suck suck suck suck suck suck suck suck suck bitch face flat edge glass m preach m sick thug parent strong lift glass try act like m little piss shit need stay shelf punk ass fucking mind go ve glorify right suck suck suck suck suck suck suck suck suck suck suck suck fuck suck suck suck suck suck suck suck suck suck suck suck suck bitch not know shut not know squeal like pig big fuck big fucking ape ill tell smoke stack s come jack turn curse word word tell fucking hear mean know s s come nigga quitter m think bout naughty will not tell anybody think grab d like think shit belong cause life exist cease understand god hate black shade player mr pig fucking sure crush brother dignity jury not turn skin look color mean m burn cause punk ass fucking mind go ve glorify wrong suck suck suck suck suck suck suck suck suck suck suck fuck head suck suck suck suck suck suck suck suck suck suck suck suck bitch
https://www.last.fm/music/fiona%2bapple/_/limp,Limp,Fiona Apple,"['aggressive', 'angry', 'bitter']",20,3.7372108843537424,5.610204081632652,4.626734693877551,4435982c-b83e-4daa-af2b-9f3430036bb7,104YdibC7VQy78xAVmgRYr,singer-songwriter,"You wanna make me sick
You wanna lick my wounds
Don't you, baby?
You want the badge of honor when you save my hide
But you're the one in the way of the day of doom, baby
If you need my shame to reclaim your pride

And when I think of it, my fingers turn to fists
I never did anything to you, man
No matter what I try, you'll beat me with your bitter lies

So call me crazy, hold me down
Make me cry, get off now, baby
It won't be long 'til you'll be lying limp in your own hands

You feed the beast I have within me
You wave the red flag, baby
You make it run, run, run
Standing on the sidelines, waving and grinning
You fondle my trigger, then you blame my gun

And when I think of it, my fingers turn to fists
I never did anything to you, man
But no matter what I try, you'll beat me with your bitter lies

So call me crazy, hold me down
Make me cry, get off now, baby
It won't be long 'til you'll be lying limp in your own hands

And when I think of it, my fingers turn to fists
I never did anything to you, man
But no matter what I try, you'll beat me with your bitter lies

So call me crazy, hold me down
Make me cry, get off now, baby
It won't be long 'til you'll be lying limp in your own hands",wanna sick wanna lick wound not baby want badge honor save hide way day doom baby need shame reclaim pride think finger turn fist man matter try ll beat bitter lie crazy hold cry baby will not long til ll lie limp hand feed beast wave red flag baby run run run stand sideline wave grin fondle trigger blame gun think finger turn fist man matter try ll beat bitter lie crazy hold cry baby will not long til ll lie limp hand think finger turn fist man matter try ll beat bitter lie crazy hold cry baby will not long til ll lie limp hand
https://www.last.fm/music/metallica/_/sweet%2bamber,Sweet Amber,Metallica,['aggressive'],4,3.582758620689656,5.757241379310345,5.340000000000002,fe1cc051-faa7-4953-b331-f6196cd3ddae,5fU6qjmD38P90BMsuqpiuU,metal,"Watch your back, so you won't stab mine
Get in bed with your own kind
Live your life, so you don't see mine
Drape your back, so you won't shine

Watch your back, so you won't stab mine
Get in bed with your own kind
Live your life, so you don't see mine
Drape your back, so you won't shine

Oh, then she holds my hand
And I lie to get a smile

Oh, then she holds my hand
And I lie to get a smile

Using what I want to get what you want
Using what I want to get what you want
Using what I want to get what you want
Using what I want to get what you want

Oh, sweet Amber

How sweet are you?
How sweet does it get?
How sweet are you?
How sweet does it get?

Chase the rabbit, fetch the stick
She rolls me over 'til I'm sick
She deals in habits, deals in pain
I run away but I'm back again

Chase the rabbit, fetch the stick
She rolls me over till I'm sick
She deals in habits, deals in pain
I run away but I'm back again

Oh, then she holds my hand
And I lie to get a smile

And she squeezes tighter
I still lie to get a smile

Using what I want to get what you want
Using what I want to get what you want
Using what I want to get what you want
Using what I want to get what you want

Oh, sweet Amber

How sweet are you?
How sweet does it get?
How sweet are you?
How sweet does it get?

She holds the pen that spells the end
She traces me and draws me in
She holds the pen that spells the end
She traces me and draws me in

Oh, sweet Amber (oh, sweet Amber)

Oh, sweet Amber

How sweet are you?
How sweet does it get?
How sweet are you?
How sweet does it get?

It's never as sweet as it seems",watch will not stab bed kind live life not drape will not shine watch will not stab bed kind live life not drape will not shine oh hold hand lie smile oh hold hand lie smile want want want want want want want want oh sweet amber sweet sweet sweet sweet chase rabbit fetch stick roll til m sick deal habit deal pain run away m chase rabbit fetch stick roll till m sick deal habit deal pain run away m oh hold hand lie smile squeeze tight lie smile want want want want want want want want oh sweet amber sweet sweet sweet sweet hold pen spell end trace draw hold pen spell end trace draw oh sweet amber oh sweet amber oh sweet amber sweet sweet sweet sweet sweet
